"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_evidence_contains_raw_line","tests.rules","2026-06-17","passed","2026-06-17","TestIncidentAttributes","test_suspicious_sudo","",""
"","0","test_fires_at_threshold[2-True]","tests.rules","2026-06-17","passed","2026-06-17","TestThreshold","test_user_enumeration","",""
"","0","test_severity_is_high","tests.rules","2026-06-17","passed","2026-06-17","TestIncidentAttributes","test_web_scanner","",""
"","13","test_valid_line_parses_correctly[failed_password_valid_user]","tests.parsers","2026-06-17","passed","2026-06-17","","test_auth_parser","",""
"","0","test_per_protocol_threshold[2-1-2-False]","tests.rules","2026-06-17","passed","2026-06-17","TestThresholdEnforcement","test_cross_protocol","",""
"","0","test_critical_evidence_includes_all_evidence","tests.rules","2026-06-17","passed","2026-06-17","TestSuccessEscalation","test_web_brute_force","",""
"CRITICAL only when server returned 200; otherwise HIGH.","0","test_severity_depends_on_response_code[200-Severity.CRITICAL]","tests.rules","2026-06-17","passed","2026-06-17","","test_sql_injection","",""
"","0","test_no_filters_returns_all_events_in_ttl","tests.rules","2026-06-17","passed","2026-06-17","TestQuery","test_ip_tracker","",""
"","0","test_evidence_contains_raw_lines","tests.rules","2026-06-17","passed","2026-06-17","TestIncidentAttributes","test_user_enumeration","",""
"","0","test_fires_at_distinct_path_threshold[3-False]","tests.rules","2026-06-17","passed","2026-06-17","TestThreshold","test_web_scanner","",""
"","0","test_description_contains_path","tests.rules","2026-06-17","passed","2026-06-17","TestIncidentAttributes","test_path_traversal","",""
"","0","test_sql_injection_true_positive[union_select_nulls]","tests.rules","2026-06-17","passed","2026-06-17","","test_sql_injection","",""
"","0","test_mix_of_403_and_404_both_contribute","tests.rules","2026-06-17","passed","2026-06-17","TestThreshold","test_web_scanner","",""
"","0","test_all_events_evicted_leaves_empty_result","tests.rules","2026-06-17","passed","2026-06-17","TestEviction","test_ip_tracker","",""
"","0","test_403_triggers","tests.rules","2026-06-17","passed","2026-06-17","TestStatusCodeGating","test_web_scanner","",""
"","0","test_sql_injection_no_false_positive[name_obrien]","tests.rules","2026-06-17","passed","2026-06-17","","test_sql_injection","",""
"","0","test_rule_name","tests.rules","2026-06-17","passed","2026-06-17","TestIncidentAttributes","test_path_traversal","",""
"","0","test_sql_injection_no_false_positive[equality_without_or]","tests.rules","2026-06-17","passed","2026-06-17","","test_sql_injection","",""
"","0","test_post_200_after_failures_fires_critical","tests.rules","2026-06-17","passed","2026-06-17","TestSuccessEscalation","test_web_brute_force","",""
"","0","test_different_ips_tracked_independently","tests.rules","2026-06-17","passed","2026-06-17","TestThreshold","test_web_scanner","",""
"","0","test_success_with_no_prior_failures_is_silent","tests.rules","2026-06-17","passed","2026-06-17","TestSuccessEscalation","test_ssh_brute_force","",""
"","0","test_attempts_outside_window_not_counted","tests.rules","2026-06-17","passed","2026-06-17","TestWindow","test_user_enumeration","",""
"","0","test_valid_clf_line_parses_correctly[post_login_401]","tests.parsers","2026-06-17","passed","2026-06-17","","test_web_parser","",""
"","0","test_no_fire_with_only_web_failures","tests.rules","2026-06-17","passed","2026-06-17","TestSingleProtocol","test_cross_protocol","",""
"","0","test_valid_line_parses_correctly[accepted_publickey]","tests.parsers","2026-06-17","passed","2026-06-17","","test_auth_parser","",""
"","1","test_web_entries_are_ignored","tests.rules","2026-06-17","passed","2026-06-17","TestEntryGating","test_user_enumeration","",""
"","0","test_non_403_404_codes_are_ignored[302]","tests.rules","2026-06-17","passed","2026-06-17","TestStatusCodeGating","test_web_scanner","",""
"","0","test_non_403_404_codes_are_ignored[200]","tests.rules","2026-06-17","passed","2026-06-17","TestStatusCodeGating","test_web_scanner","",""
"","0","test_severity_is_high","tests.rules","2026-06-17","passed","2026-06-17","TestIncidentAttributes","test_rapid_request","",""
"SuspiciousSudoRule has no _alerted guard — fires on each match.","0","test_every_matching_entry_produces_an_incident","tests.rules","2026-06-17","passed","2026-06-17","TestStateless","test_suspicious_sudo","",""
"","0","test_non_sensitive_command_does_not_fire[/usr/bin/journalctl -u ssh]","tests.rules","2026-06-17","passed","2026-06-17","TestNonSensitiveCommands","test_suspicious_sudo","",""
"
AuthEntry.username can be None for malformed entries; the rule
stores '?' as a safe placeholder so the incident description is clean.
","0","test_none_username_stored_as_placeholder","tests.rules","2026-06-17","passed","2026-06-17","TestUsernameDeduplication","test_user_enumeration","",""
"","0","test_fires_at_distinct_path_threshold[7-True]","tests.rules","2026-06-17","passed","2026-06-17","TestThreshold","test_web_scanner","",""
"","0","test_sensitive_command_fires_critical[/bin/cat /etc/passwd]","tests.rules","2026-06-17","passed","2026-06-17","TestSensitiveTargets","test_suspicious_sudo","",""
"","0","test_auth_entries_are_ignored","tests.rules","2026-06-17","passed","2026-06-17","","test_web_scanner","",""
"","0","test_clean_path_does_not_fire[/api/users/1]","tests.rules","2026-06-17","passed","2026-06-17","TestCleanPaths","test_path_traversal","",""
"Subsequent failures beyond threshold must not produce duplicate HIGH alerts.","0","test_high_fires_exactly_once_per_ip","tests.rules","2026-06-17","passed","2026-06-17","TestThreshold","test_ssh_brute_force","",""
"","0","test_only_login_paths_are_tracked[/dashboard-False]","tests.rules","2026-06-17","passed","2026-06-17","TestPathFiltering","test_web_brute_force","",""
"","0","test_only_login_paths_are_tracked[/search-False]","tests.rules","2026-06-17","passed","2026-06-17","TestPathFiltering","test_web_brute_force","",""
"","1","test_combined_filters","tests.rules","2026-06-17","passed","2026-06-17","TestQuery","test_ip_tracker","",""
"","0","test_high_fires_at_threshold[2-False]","tests.rules","2026-06-17","passed","2026-06-17","TestThreshold","test_web_brute_force","",""
"","0","test_sensitive_command_fires_critical[/bin/ls .ssh/authorized_keys]","tests.rules","2026-06-17","passed","2026-06-17","TestSensitiveTargets","test_suspicious_sudo","",""
"","0","test_high_fires_at_threshold[4-True]","tests.rules","2026-06-17","passed","2026-06-17","TestThreshold","test_web_brute_force","",""
"","0","test_non_403_404_codes_are_ignored[301]","tests.rules","2026-06-17","passed","2026-06-17","TestStatusCodeGating","test_web_scanner","",""
"","0","test_malformed_line_logs_warning_and_is_skipped","tests.parsers","2026-06-17","passed","2026-06-17","","test_auth_parser","",""
"Events exactly at the window boundary (t_current - t_old == window) are retained.","0","test_requests_spanning_boundary_are_correctly_counted","tests.rules","2026-06-17","passed","2026-06-17","TestWindow","test_rapid_request","",""
"","1","test_plus_encoded_spaces_in_query_do_not_break_detection","tests.rules","2026-06-17","passed","2026-06-17","TestUrlDecoding","test_path_traversal","",""
"","0","test_non_403_404_codes_are_ignored[500]","tests.rules","2026-06-17","passed","2026-06-17","TestStatusCodeGating","test_web_scanner","",""
"","0","test_returns_empty_for_unknown_ip","tests.rules","2026-06-17","passed","2026-06-17","TestActiveFailureProtocols","test_ip_tracker","",""
"","1","test_404_triggers","tests.rules","2026-06-17","passed","2026-06-17","TestStatusCodeGating","test_web_scanner","",""
"","0","test_valid_clf_line_parses_correctly[url_with_spaces_sqli_payload]","tests.parsers","2026-06-17","passed","2026-06-17","","test_web_parser","",""
"","0","test_only_login_paths_are_tracked[/api/users-False]","tests.rules","2026-06-17","passed","2026-06-17","TestPathFiltering","test_web_brute_force","",""
"","0","test_sql_injection_true_positive[url_encoded_union_select]","tests.rules","2026-06-17","passed","2026-06-17","","test_sql_injection","",""
"","0","test_non_403_404_codes_are_ignored[201]","tests.rules","2026-06-17","passed","2026-06-17","TestStatusCodeGating","test_web_scanner","",""
"","0","test_clean_path_does_not_fire[/v2/endpoint]","tests.rules","2026-06-17","passed","2026-06-17","TestCleanPaths","test_path_traversal","",""
"","0","test_clean_path_does_not_fire[/admin/dashboard]","tests.rules","2026-06-17","passed","2026-06-17","TestCleanPaths","test_path_traversal","",""
"","0","test_web_entries_are_ignored_by_ssh_rule","tests.rules","2026-06-17","passed","2026-06-17","","test_ssh_brute_force","",""
"Same IP bursting two different endpoints produces two incidents.","0","test_fires_independently_per_endpoint","tests.rules","2026-06-17","passed","2026-06-17","TestEndpointIsolation","test_rapid_request","",""
"","0","test_rule_name","tests.rules","2026-06-17","passed","2026-06-17","TestIncidentAttributes","test_user_enumeration","",""
"","1","test_multiple_malformed_lines_are_each_logged","tests.parsers","2026-06-17","passed","2026-06-17","","test_auth_parser","",""
"","0","test_description_mentions_username_command_and_target","tests.rules","2026-06-17","passed","2026-06-17","TestIncidentAttributes","test_suspicious_sudo","",""
"","0","test_traversal_fires_high[/../../../etc/hosts-]","tests.rules","2026-06-17","passed","2026-06-17","TestTraversalDetection","test_path_traversal","",""
"","0","test_sensitive_target_fires_critical[/../../../etc/shadow-]","tests.rules","2026-06-17","passed","2026-06-17","TestTraversalDetection","test_path_traversal","",""
"","0","test_high_fires_at_threshold[1-False]","tests.rules","2026-06-17","passed","2026-06-17","TestThreshold","test_web_brute_force","",""
"","0","test_count_equals_requests_in_window","tests.rules","2026-06-17","passed","2026-06-17","TestIncidentAttributes","test_rapid_request","",""
"","1","test_stale_failures_outside_window_not_counted","tests.rules","2026-06-17","passed","2026-06-17","TestTimeWindow","test_cross_protocol","",""
"","0","test_valid_clf_line_parses_correctly[post_login_200]","tests.parsers","2026-06-17","passed","2026-06-17","","test_web_parser","",""
"","0","test_sql_injection_no_false_positive[hyphens_in_word]","tests.rules","2026-06-17","passed","2026-06-17","","test_sql_injection","",""
"","0","test_distinct_usernames_all_listed","tests.rules","2026-06-17","passed","2026-06-17","TestUsernameDeduplication","test_user_enumeration","",""
"","0","test_filter_by_event_type","tests.rules","2026-06-17","passed","2026-06-17","TestQuery","test_ip_tracker","",""
"","0","test_fires_exactly_once_per_endpoint","tests.rules","2026-06-17","passed","2026-06-17","TestThreshold","test_rapid_request","",""
"sudo is a local operation — no remote IP is available.","0","test_source_ip_is_none","tests.rules","2026-06-17","passed","2026-06-17","TestIncidentAttributes","test_suspicious_sudo","",""
"","0","test_source_ip","tests.rules","2026-06-17","passed","2026-06-17","TestIncidentAttributes","test_user_enumeration","",""
"","0","test_fires_when_count_exceeds_threshold[3-False]","tests.rules","2026-06-17","passed","2026-06-17","TestThreshold","test_rapid_request","",""
"","1","test_malformed_line_does_not_stop_subsequent_parsing","tests.parsers","2026-06-17","passed","2026-06-17","","test_auth_parser","",""
"","0","test_severity_is_critical","tests.rules","2026-06-17","passed","2026-06-17","TestIncidentAttributes","test_suspicious_sudo","",""
"","0","test_count_equals_attempt_count","tests.rules","2026-06-17","passed","2026-06-17","TestIncidentAttributes","test_user_enumeration","",""
"The 429 case is the canonical correlation scenario (rate-limiter response).","0","test_fires_regardless_of_status_code[429]","tests.rules","2026-06-17","passed","2026-06-17","TestStatusCodeAgnostic","test_rapid_request","",""
"","0","test_sql_injection_no_false_positive[apostrophe_in_phrase]","tests.rules","2026-06-17","passed","2026-06-17","","test_sql_injection","",""
"","0","test_sql_injection_no_false_positive[drop_keyword_alone]","tests.rules","2026-06-17","passed","2026-06-17","","test_sql_injection","",""
"","0","test_events_are_ordered_by_insertion","tests.rules","2026-06-17","passed","2026-06-17","TestRecord","test_ip_tracker","",""
"","1","test_evidence_contains_decoded_target","tests.rules","2026-06-17","passed","2026-06-17","TestIncidentAttributes","test_path_traversal","",""
"","0","test_unknown_ip_returns_empty_list","tests.rules","2026-06-17","passed","2026-06-17","TestRecord","test_ip_tracker","",""
"","0","test_fires_when_count_exceeds_threshold[4-True]","tests.rules","2026-06-17","passed","2026-06-17","TestThreshold","test_rapid_request","",""
"The literal [MALFORMED ENTRY…] line from the actual log is recovered gracefully.","0","test_malformed_entry_logs_warning_and_is_skipped","tests.parsers","2026-06-17","passed","2026-06-17","","test_web_parser","",""
"","0","test_post_200_with_no_prior_failures_is_silent","tests.rules","2026-06-17","passed","2026-06-17","TestSuccessEscalation","test_web_brute_force","",""
"","0","test_rule_name_and_source_ip","tests.rules","2026-06-17","passed","2026-06-17","TestIncidentAttributes","test_web_scanner","",""
"","0","test_blank_lines_silently_skipped","tests.parsers","2026-06-17","passed","2026-06-17","","test_auth_parser","",""
"","0","test_fires_when_count_exceeds_threshold[2-False]","tests.rules","2026-06-17","passed","2026-06-17","TestThreshold","test_rapid_request","",""
"","0","test_multiple_events_accumulate_per_ip","tests.rules","2026-06-17","passed","2026-06-17","TestRecord","test_ip_tracker","",""
"","0","test_success_entries_do_not_trigger_check","tests.rules","2026-06-17","passed","2026-06-17","TestEntryGating","test_cross_protocol","",""
"
%2e%2e%2f decodes to ../ via unquote_plus — must be detected.
","0","test_percent_encoded_traversal_fires","tests.rules","2026-06-17","passed","2026-06-17","TestUrlDecoding","test_path_traversal","",""
"With a higher threshold, previously-triggering payloads may not fire.","0","test_custom_threshold_raises_bar","tests.rules","2026-06-17","passed","2026-06-17","","test_sql_injection","",""
"","0","test_non_sensitive_command_does_not_fire[/usr/bin/apt-get install nginx]","tests.rules","2026-06-17","passed","2026-06-17","TestNonSensitiveCommands","test_suspicious_sudo","",""
"","0","test_failures_older_than_window_are_not_counted","tests.rules","2026-06-17","passed","2026-06-17","TestWindow","test_ssh_brute_force","",""
"","0","test_high_fires_at_threshold[2-False]","tests.rules","2026-06-17","passed","2026-06-17","TestThreshold","test_ssh_brute_force","",""
"","0","test_high_incident_attributes","tests.rules","2026-06-17","passed","2026-06-17","TestThreshold","test_ssh_brute_force","",""
"","0","test_sql_injection_true_positive[or_tautology_200]","tests.rules","2026-06-17","passed","2026-06-17","","test_sql_injection","",""
"","0","test_fires_when_count_exceeds_threshold[8-True]","tests.rules","2026-06-17","passed","2026-06-17","TestThreshold","test_rapid_request","",""
"","0","test_only_login_paths_are_tracked[/auth-True]","tests.rules","2026-06-17","passed","2026-06-17","TestPathFiltering","test_web_brute_force","",""
"","0","test_different_ips_tracked_independently","tests.rules","2026-06-17","passed","2026-06-17","TestThreshold","test_ssh_brute_force","",""
"The 429 case is the canonical correlation scenario (rate-limiter response).","0","test_fires_regardless_of_status_code[400]","tests.rules","2026-06-17","passed","2026-06-17","TestStatusCodeAgnostic","test_rapid_request","",""
"","0","test_sensitive_target_fires_critical[/assets/../win.ini-]","tests.rules","2026-06-17","passed","2026-06-17","TestTraversalDetection","test_path_traversal","",""
"","0","test_valid_line_parses_correctly[sudo_command]","tests.parsers","2026-06-17","passed","2026-06-17","","test_auth_parser","",""
"","0","test_source_ip_propagated","tests.rules","2026-06-17","passed","2026-06-17","TestIncidentAttributes","test_path_traversal","",""
"","0","test_returns_protocols_with_at_least_one_failure","tests.rules","2026-06-17","passed","2026-06-17","TestActiveFailureProtocols","test_ip_tracker","",""
"","0","test_rule_name_and_source_ip","tests.rules","2026-06-17","passed","2026-06-17","TestIncidentAttributes","test_rapid_request","",""
"","0","test_non_post_methods_are_ignored[GET]","tests.rules","2026-06-17","passed","2026-06-17","TestMethodGating","test_rapid_request","",""
"","0","test_traversal_fires_high[/search-file=../../../../secret.txt]","tests.rules","2026-06-17","passed","2026-06-17","TestTraversalDetection","test_path_traversal","",""
"","0","test_sensitive_target_fires_critical[/static/../.ssh/id_rsa-]","tests.rules","2026-06-17","passed","2026-06-17","TestTraversalDetection","test_path_traversal","",""
"","0","test_valid_line_parses_correctly[double_digit_day]","tests.parsers","2026-06-17","passed","2026-06-17","","test_auth_parser","",""
"","0","test_sql_injection_true_positive[drop_table_stacked_200]","tests.rules","2026-06-17","passed","2026-06-17","","test_sql_injection","",""
"The 429 case is the canonical correlation scenario (rate-limiter response).","0","test_fires_regardless_of_status_code[201]","tests.rules","2026-06-17","passed","2026-06-17","TestStatusCodeAgnostic","test_rapid_request","",""
"","0","test_valid_clf_line_parses_correctly[simple_get]","tests.parsers","2026-06-17","passed","2026-06-17","","test_web_parser","",""
"","0","test_requests_outside_window_not_counted","tests.rules","2026-06-17","passed","2026-06-17","TestWindow","test_rapid_request","",""
"","0","test_sensitive_command_fires_critical[/bin/cat /etc/sudoers]","tests.rules","2026-06-17","passed","2026-06-17","TestSensitiveTargets","test_suspicious_sudo","",""
"","0","test_blank_lines_silently_skipped","tests.parsers","2026-06-17","passed","2026-06-17","","test_web_parser","",""
"","0","test_valid_line_parses_correctly[failed_password_invalid_user]","tests.parsers","2026-06-17","passed","2026-06-17","","test_auth_parser","",""
"syslog uses a leading space for single-digit days: 'Jul  3' not 'Jul 3'.","0","test_single_digit_day_with_double_space_is_parsed","tests.parsers","2026-06-17","passed","2026-06-17","","test_auth_parser","",""
"","0","test_sql_injection_true_positive[information_schema]","tests.rules","2026-06-17","passed","2026-06-17","","test_sql_injection","",""
"","0","test_per_protocol_threshold[0-5-2-False]","tests.rules","2026-06-17","passed","2026-06-17","TestThresholdEnforcement","test_cross_protocol","",""
"CRITICAL only when server returned 200; otherwise HIGH.","0","test_severity_depends_on_response_code[201-Severity.HIGH]","tests.rules","2026-06-17","passed","2026-06-17","","test_sql_injection","",""
"","0","test_only_login_paths_are_tracked[/login/reset-True]","tests.rules","2026-06-17","passed","2026-06-17","TestPathFiltering","test_web_brute_force","",""
"","0","test_fires_at_distinct_path_threshold[5-True]","tests.rules","2026-06-17","passed","2026-06-17","TestThreshold","test_web_scanner","",""
"Even a single prior failure + success counts as a brute-force success.","0","test_success_with_one_prior_failure_fires_critical","tests.rules","2026-06-17","passed","2026-06-17","TestSuccessEscalation","test_ssh_brute_force","",""
"The 429 case is the canonical correlation scenario (rate-limiter response).","0","test_fires_regardless_of_status_code[401]","tests.rules","2026-06-17","passed","2026-06-17","TestStatusCodeAgnostic","test_rapid_request","",""
"","0","test_critical_evidence_includes_failures_and_success","tests.rules","2026-06-17","passed","2026-06-17","TestSuccessEscalation","test_ssh_brute_force","",""
"","0","test_sql_injection_true_positive[exec_xp_cmdshell]","tests.rules","2026-06-17","passed","2026-06-17","","test_sql_injection","",""
"","0","test_fires_only_once_per_ip","tests.rules","2026-06-17","passed","2026-06-17","TestDeduplication","test_cross_protocol","",""
"","0","test_non_post_methods_are_ignored[PATCH]","tests.rules","2026-06-17","passed","2026-06-17","TestMethodGating","test_rapid_request","",""
"","0","test_failures_outside_window_not_counted","tests.rules","2026-06-17","passed","2026-06-17","TestThreshold","test_web_brute_force","",""
"
%252e%252e%252f: outer unquote_plus yields %2e%2e%2f, which the
regex catches as a traversal sequence — defence against double-encoding.
","0","test_double_encoded_traversal_fires","tests.rules","2026-06-17","passed","2026-06-17","TestUrlDecoding","test_path_traversal","",""
"","1","test_filter_by_protocol","tests.rules","2026-06-17","passed","2026-06-17","TestQuery","test_ip_tracker","",""
"","0","test_per_protocol_threshold[1-2-2-False]","tests.rules","2026-06-17","passed","2026-06-17","TestThresholdEnforcement","test_cross_protocol","",""
"","0","test_sql_injection_true_positive[union_select_200]","tests.rules","2026-06-17","passed","2026-06-17","","test_sql_injection","",""
"CRITICAL only when server returned 200; otherwise HIGH.","0","test_severity_depends_on_response_code[301-Severity.HIGH]","tests.rules","2026-06-17","passed","2026-06-17","","test_sql_injection","",""
